,tube_assembly_id,physical_volume,material_volume
25975,TA-19662,5836.83787605,3191.89834843
25976,TA-19662,5836.83787605,3191.89834843
25977,TA-19662,5836.83787605,3191.89834843
25978,TA-19663,2565.20661293,1328.63993032
25979,TA-19663,2565.20661293,1328.63993032
25980,TA-19663,2565.20661293,1328.63993032
25981,TA-19663,2565.20661293,1328.63993032
25982,TA-19663,2565.20661293,1328.63993032
25983,TA-19663,2565.20661293,1328.63993032
25984,TA-19663,2565.20661293,1328.63993032
25985,TA-19663,2565.20661293,1328.63993032
25986,TA-19667,4813.72105143,3117.27609813
25987,TA-19671,8614.02714466,6368.60144152
25988,TA-19671,8614.02714466,6368.60144152
25989,TA-19672,43608.5124198,29808.6582819
25990,TA-19674,7727.28905624,5713.01011666
25991,TA-19676,11289.2667051,8038.48737052
25992,TA-19677,196095.794411,179478.897702
25993,TA-19677,196095.794411,179478.897702
25994,TA-19683,21281.7141221,16111.0453134
25995,TA-19685,2438.52974316,1263.02808191
25996,TA-19685,2438.52974316,1263.02808191
25997,TA-19686,2216.84522105,1148.20734719
25998,TA-19686,2216.84522105,1148.20734719
25999,TA-19687,34202.7548391,23379.3398289
26000,TA-19693,8740.70401443,5660.31712556
26001,TA-19694,27362.2038713,20714.2011172
26002,TA-19695,2064.24754153,1128.84209884
26003,TA-19695,2064.24754153,1128.84209884
26004,TA-19695,2064.24754153,1128.84209884
26005,TA-19695,2064.24754153,1128.84209884
26006,TA-19695,2064.24754153,1128.84209884
26007,TA-19695,2064.24754153,1128.84209884
26008,TA-19695,2064.24754153,1128.84209884
26009,TA-19695,2064.24754153,1128.84209884
26010,TA-19696,34202.7548391,18737.4010638
26011,TA-19696,34202.7548391,18737.4010638
26012,TA-19696,34202.7548391,18737.4010638
26013,TA-19696,34202.7548391,18737.4010638
26014,TA-19696,34202.7548391,18737.4010638
26015,TA-19696,34202.7548391,18737.4010638
26016,TA-19696,34202.7548391,18737.4010638
26017,TA-19696,34202.7548391,18737.4010638
26018,TA-19698,33442.6936204,25317.356921
26019,TA-19701,2248.5144385,1355.32069133
26020,TA-19701,2248.5144385,1355.32069133
26021,TA-19701,2248.5144385,1355.32069133
26022,TA-19706,7972.26636729,5269.74772952
26023,TA-19706,7972.26636729,5269.74772952
26024,TA-19706,7972.26636729,5269.74772952
26025,TA-19706,7972.26636729,5269.74772952
26026,TA-19706,7972.26636729,5269.74772952
26027,TA-19706,7972.26636729,5269.74772952
26028,TA-19706,7972.26636729,5269.74772952
26029,TA-19706,7972.26636729,5269.74772952
26030,TA-19707,13427.7481961,8695.55964216
26031,TA-19707,13427.7481961,8695.55964216
26032,TA-19707,13427.7481961,8695.55964216
26033,TA-19707,13427.7481961,8695.55964216
26034,TA-19707,13427.7481961,8695.55964216
26035,TA-19707,13427.7481961,8695.55964216
26036,TA-19707,13427.7481961,8695.55964216
26037,TA-19707,13427.7481961,8695.55964216
26038,TA-19710,6302.17427128,3798.71574049
26039,TA-19710,6302.17427128,3798.71574049
26040,TA-19710,6302.17427128,3798.71574049
26041,TA-19710,6302.17427128,3798.71574049
26042,TA-19710,6302.17427128,3798.71574049
26043,TA-19713,2058.49913383,1240.7865484
26044,TA-19713,2058.49913383,1240.7865484
26045,TA-19713,2058.49913383,1240.7865484
26046,TA-19713,2058.49913383,1240.7865484
26047,TA-19713,2058.49913383,1240.7865484
26048,TA-19713,2058.49913383,1240.7865484
26049,TA-19713,2058.49913383,1240.7865484
26050,TA-19713,2058.49913383,1240.7865484
26051,TA-19715,2058.49913383,1240.7865484
26052,TA-19716,2248.5144385,1355.32069133
26053,TA-19716,2248.5144385,1355.32069133
26054,TA-19716,2248.5144385,1355.32069133
26055,TA-19716,2248.5144385,1355.32069133
26056,TA-19716,2248.5144385,1355.32069133
26057,TA-19716,2248.5144385,1355.32069133
26058,TA-19716,2248.5144385,1355.32069133
26059,TA-19716,2248.5144385,1355.32069133
26060,TA-19718,3040.24487458,1832.54628687
26061,TA-19718,3040.24487458,1832.54628687
26062,TA-19718,3040.24487458,1832.54628687
26063,TA-19718,3040.24487458,1832.54628687
26064,TA-19718,3040.24487458,1832.54628687
26065,TA-19718,3040.24487458,1832.54628687
26066,TA-19718,3040.24487458,1832.54628687
26067,TA-19718,3040.24487458,1832.54628687
26068,TA-19719,5409.75217781,3916.27798604
26069,TA-19719,5409.75217781,3916.27798604
26070,TA-19719,5409.75217781,3916.27798604
26071,TA-19719,5409.75217781,3916.27798604
26072,TA-19719,5409.75217781,3916.27798604
26073,TA-19719,5409.75217781,3916.27798604
26074,TA-19719,5409.75217781,3916.27798604
26075,TA-19719,5409.75217781,3916.27798604
26076,TA-19721,2660.21426526,1603.47800101
26077,TA-19721,2660.21426526,1603.47800101
26078,TA-19721,2660.21426526,1603.47800101
26079,TA-19721,2660.21426526,1603.47800101
26080,TA-19721,2660.21426526,1603.47800101
26081,TA-19721,2660.21426526,1603.47800101
26082,TA-19721,2660.21426526,1603.47800101
26083,TA-19721,2660.21426526,1603.47800101
26084,TA-19723,5480.93312751,3967.80795954
26085,TA-19723,5480.93312751,3967.80795954
26086,TA-19723,5480.93312751,3967.80795954
26087,TA-19723,5480.93312751,3967.80795954
26088,TA-19723,5480.93312751,3967.80795954
26089,TA-19723,5480.93312751,3967.80795954
26090,TA-19723,5480.93312751,3967.80795954
26091,TA-19723,5480.93312751,3967.80795954
26092,TA-19724,3701.40938481,2679.55862203
26093,TA-19724,3701.40938481,2679.55862203
26094,TA-19724,3701.40938481,2679.55862203
26095,TA-19724,3701.40938481,2679.55862203
26096,TA-19724,3701.40938481,2679.55862203
26097,TA-19724,3701.40938481,2679.55862203
26098,TA-19724,3701.40938481,2679.55862203
26099,TA-19724,3701.40938481,2679.55862203
26100,TA-19726,134372.200979,78577.5154516
26101,TA-19728,4911.48552985,3555.56817153
26102,TA-19728,4911.48552985,3555.56817153
26103,TA-19728,4911.48552985,3555.56817153
26104,TA-19728,4911.48552985,3555.56817153
26105,TA-19728,4911.48552985,3555.56817153
26106,TA-19728,4911.48552985,3555.56817153
26107,TA-19728,4911.48552985,3555.56817153
26108,TA-19728,4911.48552985,3555.56817153
26109,TA-19729,8755.25681408,4787.84752265
26110,TA-19729,8755.25681408,4787.84752265
26111,TA-19729,8755.25681408,4787.84752265
26112,TA-19729,8755.25681408,4787.84752265
26113,TA-19729,8755.25681408,4787.84752265
26114,TA-19729,8755.25681408,4787.84752265
26115,TA-19729,8755.25681408,4787.84752265
26116,TA-19729,8755.25681408,4787.84752265
26117,TA-19733,1076.75339308,557.700711493
26118,TA-19738,5765.65692635,3811.1568401
26119,TA-19738,5765.65692635,3811.1568401
26120,TA-19738,5765.65692635,3811.1568401
26121,TA-19738,5765.65692635,3811.1568401
26122,TA-19738,5765.65692635,3811.1568401
26123,TA-19738,5765.65692635,3811.1568401
26124,TA-19738,5765.65692635,3811.1568401
26125,TA-19738,5765.65692635,3811.1568401
26126,TA-19741,4813.72105143,3117.27609813
26127,TA-19746,918.407305864,475.685900979
26128,TA-19746,918.407305864,475.685900979
26129,TA-19746,918.407305864,475.685900979
26130,TA-19746,918.407305864,475.685900979
26131,TA-19746,918.407305864,475.685900979
26132,TA-19746,918.407305864,475.685900979
26133,TA-19746,918.407305864,475.685900979
26134,TA-19746,918.407305864,475.685900979
26135,TA-19754,6270.50505383,3779.62671667
26136,TA-19757,1565.98089358,1133.65941701
26137,TA-19759,918.407305864,475.685900979
26138,TA-19759,918.407305864,475.685900979
26139,TA-19759,918.407305864,475.685900979
26140,TA-19765,42468.4205919,25737.0313666
26141,TA-19765,42468.4205919,25737.0313666
26142,TA-19765,42468.4205919,25737.0313666
26143,TA-19765,42468.4205919,25737.0313666
26144,TA-19765,42468.4205919,25737.0313666
26145,TA-19765,42468.4205919,25737.0313666
26146,TA-19765,42468.4205919,25737.0313666
26147,TA-19765,42468.4205919,25737.0313666
26148,TA-19769,3926.98296301,2543.04102742
26149,TA-19769,3926.98296301,2543.04102742
26150,TA-19769,3926.98296301,2543.04102742
26151,TA-19769,3926.98296301,2543.04102742
26152,TA-19769,3926.98296301,2543.04102742
26153,TA-19769,3926.98296301,2543.04102742
26154,TA-19769,3926.98296301,2543.04102742
26155,TA-19769,3926.98296301,2543.04102742
26156,TA-19771,53204.2853052,34927.6946227
26157,TA-19771,53204.2853052,34927.6946227
26158,TA-19771,53204.2853052,34927.6946227
26159,TA-19771,53204.2853052,34927.6946227
26160,TA-19771,53204.2853052,34927.6946227
26161,TA-19771,53204.2853052,34927.6946227
26162,TA-19771,53204.2853052,34927.6946227
26163,TA-19771,53204.2853052,34927.6946227
26164,TA-19772,3451.94470135,1787.9228692
26165,TA-19772,3451.94470135,1787.9228692
26166,TA-19772,3451.94470135,1787.9228692
26167,TA-19772,3451.94470135,1787.9228692
26168,TA-19772,3451.94470135,1787.9228692
26169,TA-19772,3451.94470135,1787.9228692
26170,TA-19772,3451.94470135,1787.9228692
26171,TA-19772,3451.94470135,1787.9228692
26172,TA-19781,1779.5237427,1288.24933751
26173,TA-19782,126676.869774,113852.574403
26174,TA-19782,126676.869774,113852.574403
26175,TA-19782,126676.869774,113852.574403
26176,TA-19782,126676.869774,113852.574403
26177,TA-19782,126676.869774,113852.574403
26178,TA-19783,16721.3468102,9654.24774217
26179,TA-19783,16721.3468102,9654.24774217
26180,TA-19783,16721.3468102,9654.24774217
26181,TA-19783,16721.3468102,9654.24774217
26182,TA-19783,16721.3468102,9654.24774217
26183,TA-19783,16721.3468102,9654.24774217
26184,TA-19783,16721.3468102,9654.24774217
26185,TA-19783,16721.3468102,9654.24774217
26186,TA-19784,3895.31374556,2017.56433864
26187,TA-19784,3895.31374556,2017.56433864
26188,TA-19784,3895.31374556,2017.56433864
26189,TA-19784,3895.31374556,2017.56433864
26190,TA-19784,3895.31374556,2017.56433864
26191,TA-19784,3895.31374556,2017.56433864
26192,TA-19784,3895.31374556,2017.56433864
26193,TA-19784,3895.31374556,2017.56433864
26194,TA-19785,38003.0609323,28769.7237739
26195,TA-19785,38003.0609323,28769.7237739
26196,TA-19785,38003.0609323,28769.7237739
26197,TA-19785,38003.0609323,28769.7237739
26198,TA-19785,38003.0609323,28769.7237739
26199,TA-19785,38003.0609323,28769.7237739
26200,TA-19785,38003.0609323,28769.7237739
26201,TA-19785,38003.0609323,28769.7237739
26202,TA-19786,4505.80381651,3038.27069776
26203,TA-19786,4505.80381651,3038.27069776
26204,TA-19786,4505.80381651,3038.27069776
26205,TA-19786,4505.80381651,3038.27069776
26206,TA-19789,4901.91843774,3305.37141844
26207,TA-19789,4901.91843774,3305.37141844
26208,TA-19789,4901.91843774,3305.37141844
26209,TA-19789,4901.91843774,3305.37141844
26210,TA-19789,4901.91843774,3305.37141844
26211,TA-19790,4275.34435489,2577.01821591
26212,TA-19790,4275.34435489,2577.01821591
26213,TA-19790,4275.34435489,2577.01821591
26214,TA-19790,4275.34435489,2577.01821591
26215,TA-19790,4275.34435489,2577.01821591
26216,TA-19790,4275.34435489,2577.01821591
26217,TA-19790,4275.34435489,2577.01821591
26218,TA-19790,4275.34435489,2577.01821591
26219,TA-19793,4057.31413335,2937.20848953
26220,TA-19793,4057.31413335,2937.20848953
26221,TA-19793,4057.31413335,2937.20848953
26222,TA-19793,4057.31413335,2937.20848953
26223,TA-19793,4057.31413335,2937.20848953
26224,TA-19793,4057.31413335,2937.20848953
26225,TA-19793,4057.31413335,2937.20848953
26226,TA-19793,4057.31413335,2937.20848953
26227,TA-19794,1868.48382917,1126.25240547
26228,TA-19794,1868.48382917,1126.25240547
26229,TA-19794,1868.48382917,1126.25240547
26230,TA-19794,1868.48382917,1126.25240547
26231,TA-19794,1868.48382917,1126.25240547
26232,TA-19794,1868.48382917,1126.25240547
26233,TA-19794,1868.48382917,1126.25240547
26234,TA-19794,1868.48382917,1126.25240547
26235,TA-19795,1108.42261053,668.115833755
26236,TA-19795,1108.42261053,668.115833755
26237,TA-19795,1108.42261053,668.115833755
26238,TA-19795,1108.42261053,668.115833755
26239,TA-19795,1108.42261053,668.115833755
26240,TA-19796,1108.42261053,668.115833755
26241,TA-19797,1140.09182797,687.204857576
26242,TA-19797,1140.09182797,687.204857576
26243,TA-19797,1140.09182797,687.204857576
26244,TA-19797,1140.09182797,687.204857576
26245,TA-19797,1140.09182797,687.204857576
26246,TA-19797,1140.09182797,687.204857576
26247,TA-19797,1140.09182797,687.204857576
26248,TA-19797,1140.09182797,687.204857576
26249,TA-19799,2565.20661293,1546.21092955
26250,TA-19799,2565.20661293,1546.21092955
26251,TA-19799,2565.20661293,1546.21092955
26252,TA-19799,2565.20661293,1546.21092955
26253,TA-19799,2565.20661293,1546.21092955
26254,TA-19799,2565.20661293,1546.21092955
26255,TA-19799,2565.20661293,1546.21092955
26256,TA-19799,2565.20661293,1546.21092955
26257,TA-19800,5415.43618285,3264.22307349
26258,TA-19800,5415.43618285,3264.22307349
26259,TA-19800,5415.43618285,3264.22307349
26260,TA-19800,5415.43618285,3264.22307349
26261,TA-19800,5415.43618285,3264.22307349
26262,TA-19800,5415.43618285,3264.22307349
26263,TA-19800,5415.43618285,3264.22307349
26264,TA-19800,5415.43618285,3264.22307349
26265,TA-19803,5552.11407722,4019.33793304
26266,TA-19803,5552.11407722,4019.33793304
26267,TA-19803,5552.11407722,4019.33793304
26268,TA-19803,5552.11407722,4019.33793304
26269,TA-19803,5552.11407722,4019.33793304
26270,TA-19803,5552.11407722,4019.33793304
26271,TA-19803,5552.11407722,4019.33793304
26272,TA-19803,5552.11407722,4019.33793304
26273,TA-19806,8185.80921642,5925.94695256
26274,TA-19806,8185.80921642,5925.94695256
26275,TA-19806,8185.80921642,5925.94695256
26276,TA-19806,8185.80921642,5925.94695256
26277,TA-19806,8185.80921642,5925.94695256
26278,TA-19806,8185.80921642,5925.94695256
26279,TA-19806,8185.80921642,5925.94695256
26280,TA-19806,8185.80921642,5925.94695256
26281,TA-19807,11274.2414099,8335.37541611
26282,TA-19807,11274.2414099,8335.37541611
26283,TA-19807,11274.2414099,8335.37541611
26284,TA-19807,11274.2414099,8335.37541611
26285,TA-19807,11274.2414099,8335.37541611
26286,TA-19807,11274.2414099,8335.37541611
26287,TA-19807,11274.2414099,8335.37541611
26288,TA-19807,11274.2414099,8335.37541611
26289,TA-19808,2976.9064397,1794.36823923
26290,TA-19808,2976.9064397,1794.36823923
26291,TA-19808,2976.9064397,1794.36823923
26292,TA-19808,2976.9064397,1794.36823923
26293,TA-19808,2976.9064397,1794.36823923
26294,TA-19808,2976.9064397,1794.36823923
26295,TA-19808,2976.9064397,1794.36823923
26296,TA-19808,2976.9064397,1794.36823923
26297,TA-19809,14061.132545,10395.8052942
26298,TA-19809,14061.132545,10395.8052942
26299,TA-19809,14061.132545,10395.8052942
26300,TA-19809,14061.132545,10395.8052942
26301,TA-19809,14061.132545,10395.8052942
26302,TA-19809,14061.132545,10395.8052942
26303,TA-19809,14061.132545,10395.8052942
26304,TA-19809,14061.132545,10395.8052942
26305,TA-19810,11274.2414099,8335.37541611
26306,TA-19810,11274.2414099,8335.37541611
26307,TA-19810,11274.2414099,8335.37541611
26308,TA-19810,11274.2414099,8335.37541611
26309,TA-19810,11274.2414099,8335.37541611
26310,TA-19810,11274.2414099,8335.37541611
26311,TA-19810,11274.2414099,8335.37541611
26312,TA-19810,11274.2414099,8335.37541611
26313,TA-19813,18617.3871979,14677.6308333
26314,TA-19813,18617.3871979,14677.6308333
26315,TA-19813,18617.3871979,14677.6308333
26316,TA-19813,18617.3871979,14677.6308333
26317,TA-19813,18617.3871979,14677.6308333
26318,TA-19813,18617.3871979,14677.6308333
26319,TA-19813,18617.3871979,14677.6308333
26320,TA-19813,18617.3871979,14677.6308333
26321,TA-19814,21588.2468571,17019.8059663
26322,TA-19814,21588.2468571,17019.8059663
26323,TA-19814,21588.2468571,17019.8059663
26324,TA-19814,21588.2468571,17019.8059663
26325,TA-19815,8185.80921642,5925.94695256
26326,TA-19815,8185.80921642,5925.94695256
26327,TA-19815,8185.80921642,5925.94695256
26328,TA-19815,8185.80921642,5925.94695256
26329,TA-19815,8185.80921642,5925.94695256
26330,TA-19815,8185.80921642,5925.94695256
26331,TA-19815,8185.80921642,5925.94695256
26332,TA-19815,8185.80921642,5925.94695256
26333,TA-19817,1352.43804445,893.975061257
26334,TA-19817,1352.43804445,893.975061257
26335,TA-19817,1352.43804445,893.975061257
26336,TA-19817,1352.43804445,893.975061257
26337,TA-19817,1352.43804445,893.975061257
26338,TA-19817,1352.43804445,893.975061257
26339,TA-19817,1352.43804445,893.975061257
26340,TA-19817,1352.43804445,893.975061257
26341,TA-19818,4901.91843774,3305.37141844
26342,TA-19818,4901.91843774,3305.37141844
26343,TA-19818,4901.91843774,3305.37141844
26344,TA-19818,4901.91843774,3305.37141844
26345,TA-19818,4901.91843774,3305.37141844
26346,TA-19818,4901.91843774,3305.37141844
26347,TA-19818,4901.91843774,3305.37141844
26348,TA-19818,4901.91843774,3305.37141844
26349,TA-19819,2871.83100393,1936.48022495
26350,TA-19819,2871.83100393,1936.48022495
26351,TA-19819,2871.83100393,1936.48022495
26352,TA-19819,2871.83100393,1936.48022495
26353,TA-19819,2871.83100393,1936.48022495
26354,TA-19819,2871.83100393,1936.48022495
26355,TA-19819,2871.83100393,1936.48022495
26356,TA-19819,2871.83100393,1936.48022495
26357,TA-19820,3069.88831455,2070.03058529
26358,TA-19820,3069.88831455,2070.03058529
26359,TA-19820,3069.88831455,2070.03058529
26360,TA-19820,3069.88831455,2070.03058529
26361,TA-19820,3069.88831455,2070.03058529
26362,TA-19820,3069.88831455,2070.03058529
26363,TA-19820,3069.88831455,2070.03058529
26364,TA-19820,3069.88831455,2070.03058529
26365,TA-19822,760.061218646,458.136571717
26366,TA-19822,760.061218646,458.136571717
26367,TA-19822,760.061218646,458.136571717
26368,TA-19822,760.061218646,458.136571717
26369,TA-19822,760.061218646,458.136571717
26370,TA-19822,760.061218646,458.136571717
26371,TA-19822,760.061218646,458.136571717
26372,TA-19822,760.061218646,458.136571717
26373,TA-19824,18494.8229871,13673.7619186
26374,TA-19824,18494.8229871,13673.7619186
26375,TA-19824,18494.8229871,13673.7619186
26376,TA-19824,18494.8229871,13673.7619186
26377,TA-19824,18494.8229871,13673.7619186
26378,TA-19824,18494.8229871,13673.7619186
26379,TA-19824,18494.8229871,13673.7619186
26380,TA-19824,18494.8229871,13673.7619186
26381,TA-19825,3420.27548391,2528.7093959
26382,TA-19825,3420.27548391,2528.7093959
26383,TA-19825,3420.27548391,2528.7093959
26384,TA-19825,3420.27548391,2528.7093959
26385,TA-19825,3420.27548391,2528.7093959
26386,TA-19825,3420.27548391,2528.7093959
26387,TA-19825,3420.27548391,2528.7093959
26388,TA-19825,3420.27548391,2528.7093959
26389,TA-19826,6333.84348872,4682.79517759
26390,TA-19826,6333.84348872,4682.79517759
26391,TA-19826,6333.84348872,4682.79517759
26392,TA-19826,6333.84348872,4682.79517759
26393,TA-19826,6333.84348872,4682.79517759
26394,TA-19826,6333.84348872,4682.79517759
26395,TA-19826,6333.84348872,4682.79517759
26396,TA-19826,6333.84348872,4682.79517759
26397,TA-19832,14441.1631543,9351.8282944
26398,TA-19832,14441.1631543,9351.8282944
26399,TA-19832,14441.1631543,9351.8282944
26400,TA-19832,14441.1631543,9351.8282944
26401,TA-19832,14441.1631543,9351.8282944
26402,TA-19832,14441.1631543,9351.8282944
26403,TA-19832,14441.1631543,9351.8282944
26404,TA-19832,14441.1631543,9351.8282944
26405,TA-19833,6904.55212167,3775.78219266
26406,TA-19833,6904.55212167,3775.78219266
26407,TA-19833,6904.55212167,3775.78219266
26408,TA-19833,6904.55212167,3775.78219266
