,adaptor_angle,base_diameter,base_type,blind_hole,bolt_pattern_long,bolt_pattern_wide,component_group_id,component_id,component_type_id,corresponding_shell,coupling_class,diameter,drop_length,elbow_angle,extension_length,groove,head_diameter,height_over_tube,hex_nut_size,hex_size,hose_diameter,intended_nut_pitch,intended_nut_thread,material,mj_class_code,mj_plug_class_code,orientation,outside_shape,overall_length,part_name,plating,plug_diameter,seat_angle,shoulder_diameter,thickness,type,unique_feature,weight,component_thread_pitch,component_connection_type,component_nominal_size,component_length,component_thread_size,component_end_form
1679,,,,,88.9,50.8,elbow,C-1935,CP-008,,,,44.5,90.0,50.8,Yes,,,,,,,,,,,Yes,,98.45,,,,,,73.9,,No,1.766,9999.0,[],[],0.0,9999.0,[]
1680,,,,,47.63,69.92,elbow,C-1948,CP-008,,,,29.26,90.0,63.5,No,,,,,,,,,,,Yes,,108.71,,,,,,13.72,,Yes,1.062,9999.0,[],[],0.0,9999.0,[]
1681,,,,,63.5,0.0,elbow,C-1951,CP-010,,,,25.4,90.0,33.5,No,,,,,,,,,,,Yes,,60.5,,,,,,39.0,,No,0.975,9999.0,[],[],0.0,9999.0,[]
1682,,,,,66.7,31.8,elbow,C-1989,CP-009,,,,26.0,90.0,50.0,No,,,,,,,,,,,Yes,,80.0,,,,,,52.0,,No,1.897,9999.0,[],[],0.0,9999.0,[]
1683,,,,,47.63,22.23,elbow,C-1992,CP-008,,,,23.0,90.0,46.89,Yes,,,,,,,,,,,Yes,,71.89,,,,,,30.0,,No,1.1,9999.0,[],[],0.0,9999.0,[]
1684,,,,,58.7,30.2,elbow,C-2010,CP-011,,,,25.5,,53.1,Yes,,,,,,,,,MJ-003,MJ-005,Yes,,100.0,,,,,,53.0,,Yes,1.78,9999.0,[],[],0.0,9999.0,[]
1685,,,,,58.72,30.18,elbow,C-2024,CP-011,,,,25.5,,,Yes,,,,,,,,,MJ-003,Threaded,Yes,,85.5,,,,,,51.0,,Yes,0.975,9999.0,[],[],0.0,9999.0,[]
1686,,,,,88.9,50.8,elbow,C-2031,CP-011,,,,50.0,,70.4,No,,,,,,,,,MJ-003,MJ-006,Yes,,142.0,,,,,,102.0,,No,6.049,9999.0,[],[],0.0,9999.0,[]
1687,,,,,66.68,31.75,straight,C-0012,CP-001,,,,,,,No,,,,,,,,,,,Yes,,40.0,,,,,,20.0,,No,0.788,9999.0,[],[],0.0,9999.0,[]
1688,,,,,47.6,22.2,straight,C-0014,CP-001,,,,,,,Yes,,,,,,,,,,,Yes,,38.0,,,,,,15.0,,No,0.339,9999.0,[],[],0.0,9999.0,[]
1689,,,,,66.7,31.8,straight,C-0015,CP-001,,,,,,,Yes,,,,,,,,,,,Yes,,40.0,,,,,,20.0,,No,0.788,9999.0,[],[],0.0,9999.0,[]
1690,,,,,77.8,42.9,straight,C-0019,CP-002,,,,,,,No,,,,,,,,,MJ-003,,Yes,,0.0,,,,,,36.5,,No,1.533,9999.0,[],[],0.0,9999.0,[]
1691,,,,,47.63,22.23,straight,C-0029,CP-001,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,16.0,,No,0.286,9999.0,[],[],0.0,9999.0,[]
1692,,,,,96.82,44.45,straight,C-0036,CP-003,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,36.0,,No,1.85,9999.0,[],[],0.0,9999.0,[]
1693,,,,,52.38,0.0,straight,C-0038,CP-004,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,16.0,,No,0.169,9999.0,[],[],0.0,9999.0,[]
1694,,,,,76.2,0.0,straight,C-0046,CP-005,,,,,,,Yes,,,,,,,,,MJ-003,,Yes,,0.0,,,,,,36.5,,No,0.38,9999.0,[],[],0.0,9999.0,[]
1695,,,,,96.82,44.45,straight,C-0062,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,36.0,,No,1.85,9999.0,[],[],0.0,9999.0,[]
1696,,,,,130.18,77.77,straight,C-0079,CP-002,,,,,,,Yes,,,,,,,,,MJ-001,,Yes,,0.0,,,,,,28.0,,No,3.09,9999.0,[],[],0.0,9999.0,[]
1697,,,,,50.8,23.8,straight,C-0080,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,18.0,,No,0.434,9999.0,[],[],0.0,9999.0,[]
1698,,,,,38.1,0.0,straight,C-0081,CP-004,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,11.0,,No,0.02,9999.0,[],[],0.0,9999.0,[]
1699,,,,,57.2,27.8,straight,C-0086,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,21.0,,No,0.65,9999.0,[],[],0.0,9999.0,[]
1700,,,,,58.72,30.18,straight,C-0093,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,12.0,,No,0.332,9999.0,[],[],0.0,9999.0,[]
1701,,,,,77.8,42.9,straight,C-0110,CP-002,,,,,,,Yes,,,,,,,,,MJ-001,,Yes,,0.0,,,,,,28.0,,No,1.097,9999.0,[],[],0.0,9999.0,[]
1702,,,,,52.4,26.19,straight,C-0115,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,20.0,,No,0.43,9999.0,[],[],0.0,9999.0,[]
1703,,,,,0.0,0.0,straight,C-0122,CP-006,,,,,,,Yes,44.45,,,,,,,,,,No,,19.05,,,,,,8.0,,No,0.08,9999.0,[],[],0.0,9999.0,[]
1704,,,,,52.4,26.2,straight,C-0131,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,40.0,,Yes,0.825,9999.0,[],[],0.0,9999.0,[]
1705,,,,,0.0,0.0,straight,C-0132,CP-006,,,,,,,Yes,60.32,,,,,,,,,,No,,22.23,,,,,,8.0,,No,0.25,9999.0,[],[],0.0,9999.0,[]
1706,,,,,58.7,30.2,straight,C-0137,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,37.0,,Yes,0.5,9999.0,[],[],0.0,9999.0,[]
1707,,,,,77.77,42.88,straight,C-0138,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,24.5,,No,0.56,9999.0,[],[],0.0,9999.0,[]
1708,,,,,63.5,0.0,straight,C-0141,CP-004,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,19.0,,No,0.336,9999.0,[],[],0.0,9999.0,[]
1709,,,,,0.0,0.0,straight,C-0142,CP-006,,,,,,,Yes,54.0,,,,,,,,,,No,,0.0,,,,,,10.3,,No,0.19,9999.0,[],[],0.0,9999.0,[]
1710,,,,,50.8,0.0,straight,C-0146,CP-004,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,9.52,,No,0.127,9999.0,[],[],0.0,9999.0,[]
1711,,,,,58.72,30.18,straight,C-0147,CP-003,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,45.0,,Yes,1.3,9999.0,[],[],0.0,9999.0,[]
1712,,,,,88.9,50.8,straight,C-0150,CP-003,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,16.0,,No,0.105,9999.0,[],[],0.0,9999.0,[]
1713,,,,,58.7,30.2,straight,C-0154,CP-002,,,,,,,Yes,,,,,,,,,MJ-003,,Yes,,0.0,,,,,,36.5,,No,0.972,9999.0,[],[],0.0,9999.0,[]
1714,,,,,58.72,30.18,straight,C-0156,CP-002,,,,,,,Yes,,,,,,,,,MJ-001,,Yes,,0.0,,,,,,50.0,,Yes,1.251,9999.0,[],[],0.0,9999.0,[]
1715,,,,,50.8,23.8,straight,C-0157,CP-002,,,,,,,No,,,,,,,,,MJ-003,,Yes,,0.0,,,,,,36.5,,No,0.801,9999.0,[],[],0.0,9999.0,[]
1716,,,,,50.8,0.0,straight,C-0158,CP-004,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,9.52,,No,0.097,9999.0,[],[],0.0,9999.0,[]
1717,,,,,152.4,92.1,straight,C-0162,CP-003,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,25.0,,No,2.725,9999.0,[],[],0.0,9999.0,[]
1718,,,,,38.1,0.0,straight,C-0166,CP-004,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,16.0,,No,0.11,9999.0,[],[],0.0,9999.0,[]
1719,,,,,52.38,0.0,straight,C-0170,CP-004,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,16.0,,No,0.09,9999.0,[],[],0.0,9999.0,[]
1720,,,,,57.15,0.0,straight,C-0172,CP-004,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,9.27,,No,0.191,9999.0,[],[],0.0,9999.0,[]
1721,,,,,88.9,50.8,straight,C-0174,CP-002,,,,,,,No,,,,,,,,,MJ-003,,Yes,,0.0,,,,,,36.5,,No,2.07,9999.0,[],[],0.0,9999.0,[]
1722,,,,,52.37,26.19,straight,C-0190,CP-002,,,,,,,No,,,,,,,,,MJ-003,,Yes,,0.0,,,,,,65.0,,Yes,1.035,9999.0,[],[],0.0,9999.0,[]
1723,,,,,94.0,0.0,straight,C-0191,CP-004,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,15.8,,No,0.407,9999.0,[],[],0.0,9999.0,[]
1724,,,,,77.8,42.9,straight,C-0193,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,24.5,,No,0.625,9999.0,[],[],0.0,9999.0,[]
1725,,,,,92.08,0.0,straight,C-0202,CP-004,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,12.5,,No,0.278,9999.0,[],[],0.0,9999.0,[]
1726,,,,,58.72,30.18,straight,C-0205,CP-002,,,,,,,No,,,,,,,,,MJ-003,,Yes,,0.0,,,,,,63.0,,Yes,0.807,9999.0,[],[],0.0,9999.0,[]
1727,,,,,66.68,31.75,straight,C-0219,CP-001,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,25.0,,Yes,1.171,9999.0,[],[],0.0,9999.0,[]
1728,,,,,66.7,31.8,straight,C-0220,CP-001,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,25.0,,Yes,0.97,9999.0,[],[],0.0,9999.0,[]
1729,,,,,57.15,27.76,straight,C-0221,CP-001,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,25.0,,Yes,0.795,9999.0,[],[],0.0,9999.0,[]
1730,,,,,57.2,0.0,straight,C-0229,CP-004,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,9.27,,No,0.18,9999.0,[],[],0.0,9999.0,[]
1731,,,,,82.6,0.0,straight,C-0231,CP-004,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,6.0,,No,0.23,9999.0,[],[],0.0,9999.0,[]
1732,,,,,0.0,0.0,straight,C-0237,CP-006,,,,,,,Yes,50.8,,,,,,,,,,No,,0.0,,,,,,8.0,,No,0.172,9999.0,[],[],0.0,9999.0,[]
1733,,,,,152.4,92.1,straight,C-0244,CP-003,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,19.05,,No,2.127,9999.0,[],[],0.0,9999.0,[]
1734,,,,,38.1,0.0,straight,C-0246,CP-004,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,12.0,,No,0.08,9999.0,[],[],0.0,9999.0,[]
1735,,,,,120.65,69.85,straight,C-0247,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,24.64,,No,2.25,9999.0,[],[],0.0,9999.0,[]
1736,,,,,130.2,77.8,straight,C-0250,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,28.0,,No,2.46,9999.0,[],[],0.0,9999.0,[]
1737,,,,,106.4,61.9,straight,C-0268,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,36.5,,No,2.91,9999.0,[],[],0.0,9999.0,[]
1738,,,,,120.7,69.9,straight,C-0275,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,36.5,,No,3.268,9999.0,[],[],0.0,9999.0,[]
1739,,,,,52.4,0.0,straight,C-0292,CP-004,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,12.0,,No,0.115,9999.0,[],[],0.0,9999.0,[]
1740,,,,,125.0,0.0,straight,C-0295,CP-004,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,15.0,,No,0.53,9999.0,[],[],0.0,9999.0,[]
1741,,,,,106.4,61.9,straight,C-0306,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,24.6,,No,1.062,9999.0,[],[],0.0,9999.0,[]
1742,,,,,85.7,85.7,straight,C-0325,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,16.0,,No,1.44,9999.0,[],[],0.0,9999.0,[]
1743,,,,,0.0,0.0,straight,C-0332,CP-006,,,,,,,No,41.28,,,,,,,,,,No,,17.53,,,,,,8.76,,No,0.008,9999.0,[],[],0.0,9999.0,[]
1744,,,,,0.0,0.0,straight,C-0333,CP-006,,,,,,,Yes,53.98,,,,,,,,,,No,,0.0,,,,,,10.29,,No,0.136,9999.0,[],[],0.0,9999.0,[]
1745,,,,,0.0,0.0,straight,C-0334,CP-006,,,,,,,Yes,47.63,,,,,,,,,,No,,0.0,,,,,,9.53,,No,0.104,9999.0,[],[],0.0,9999.0,[]
1746,,,,,0.0,0.0,straight,C-0335,CP-006,,,,,,,Yes,44.45,,,,,,,,,,No,,0.0,,,,,,8.0,,No,0.09,9999.0,[],[],0.0,9999.0,[]
1747,,,,,57.2,27.8,straight,C-0342,CP-002,,,,,,,No,,,,,,,,,MJ-003,,Yes,,0.0,,,,,,50.0,,No,1.589,9999.0,[],[],0.0,9999.0,[]
1748,,,,,52.37,26.19,straight,C-0343,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,36.0,,No,0.813,9999.0,[],[],0.0,9999.0,[]
1749,,,,,106.38,61.93,straight,C-0344,CP-003,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,18.0,,No,1.297,9999.0,[],[],0.0,9999.0,[]
1750,,,,,58.7,30.2,straight,C-0359,CP-002,,,,,,,No,,,,,,,,,MJ-003,,Yes,,0.0,,,,,,36.5,,No,1.044,9999.0,[],[],0.0,9999.0,[]
1751,,,,,58.72,30.18,straight,C-0360,CP-003,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,45.0,,Yes,1.325,9999.0,[],[],0.0,9999.0,[]
1752,,,,,56.0,0.0,straight,C-0362,CP-004,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,20.0,,No,0.32,9999.0,[],[],0.0,9999.0,[]
1753,,,,,0.0,0.0,straight,C-0370,CP-006,,,,,,,Yes,127.0,,,,,,,,,,No,,25.4,,,,,,11.5,,No,0.596,9999.0,[],[],0.0,9999.0,[]
1754,,,,,77.77,42.88,straight,C-0380,CP-003,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,16.0,,Yes,0.928,9999.0,[],[],0.0,9999.0,[]
1755,,,,,82.56,0.0,straight,C-0385,CP-004,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,25.0,,Yes,0.732,9999.0,[],[],0.0,9999.0,[]
1756,,,,,0.0,0.0,straight,C-0392,CP-006,,,,,,,Yes,44.45,,,,,,,,,,No,,28.0,,,,,,14.2,,No,0.14,9999.0,[],[],0.0,9999.0,[]
1757,,,,,50.8,0.0,straight,C-0398,CP-004,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,9.5,,No,0.078,9999.0,[],[],0.0,9999.0,[]
1758,,,,,88.9,50.8,straight,C-0400,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,28.0,,No,1.547,9999.0,[],[],0.0,9999.0,[]
1759,,,,,77.77,42.88,straight,C-0403,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,37.0,,No,2.59,9999.0,[],[],0.0,9999.0,[]
1760,,,,,120.65,69.85,straight,C-0406,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,24.0,,No,2.199,9999.0,[],[],0.0,9999.0,[]
1761,,,,,73.02,0.0,straight,C-0423,CP-004,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,10.0,,No,0.16,9999.0,[],[],0.0,9999.0,[]
1762,,,,,57.15,0.0,straight,C-0434,CP-004,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,9.72,,No,0.191,9999.0,[],[],0.0,9999.0,[]
1763,,,,,52.37,26.19,straight,C-0450,CP-002,,,,,,,Yes,,,,,,,,,MJ-001,,Yes,,0.0,,,,,,28.0,,No,0.496,9999.0,[],[],0.0,9999.0,[]
1764,,,,,58.7,30.2,straight,C-0451,CP-002,,,,,,,Yes,,,,,,,,,MJ-001,,Yes,,0.0,,,,,,28.0,,No,0.693,9999.0,[],[],0.0,9999.0,[]
1765,,,,,69.9,35.7,straight,C-0452,CP-002,,,,,,,Yes,,,,,,,,,MJ-001,,Yes,,0.0,,,,,,28.0,,No,0.94,9999.0,[],[],0.0,9999.0,[]
1766,,,,,77.8,42.9,straight,C-0453,CP-002,,,,,,,Yes,,,,,,,,,MJ-001,,Yes,,0.0,,,,,,28.0,,No,1.094,9999.0,[],[],0.0,9999.0,[]
1767,,,,,0.0,0.0,straight,C-0456,CP-007,,,,,,,No,50.8,,,,,,,,MJ-001,,No,,0.0,,,,,,14.2,,No,0.175,9999.0,[],[],0.0,9999.0,[]
1768,,,,,0.0,0.0,straight,C-0457,CP-007,,,,,,,Yes,44.45,,,,,,,,MJ-001,,No,,28.0,,,,,,14.2,,No,0.14,9999.0,[],[],0.0,9999.0,[]
1769,,,,,0.0,0.0,straight,C-0458,CP-007,,,,,,,Yes,50.8,,,,,,,,MJ-001,,No,,0.0,,,,,,14.2,,No,0.158,9999.0,[],[],0.0,9999.0,[]
1770,,,,,0.0,0.0,straight,C-0459,CP-007,,,,,,,Yes,50.8,,,,,,,,MJ-001,,No,,28.0,,,,,,14.2,,No,0.175,9999.0,[],[],0.0,9999.0,[]
1771,,,,,0.0,0.0,straight,C-0460,CP-007,,,,,,,Yes,60.32,,,,,,,,MJ-001,,No,,28.0,,,,,,14.2,,No,0.21,9999.0,[],[],0.0,9999.0,[]
1772,,,,,0.0,0.0,straight,C-0461,CP-007,,,,,,,Yes,71.42,,,,,,,,MJ-001,,No,,28.0,,,,,,14.2,,No,0.403,9999.0,[],[],0.0,9999.0,[]
1773,,,,,0.0,0.0,straight,C-0462,CP-007,,,,,,,Yes,71.42,,,,,,,,MJ-001,,No,,28.0,,,,,,14.2,,No,0.28,9999.0,[],[],0.0,9999.0,[]
1774,,,,,0.0,0.0,straight,C-0463,CP-007,,,,,,,Yes,82.55,,,,,,,,MJ-003,,No,,0.0,,,,,,14.2,,No,0.613,9999.0,[],[],0.0,9999.0,[]
1775,,,,,79.38,36.5,straight,C-0465,CP-002,,,,,,,No,,,,,,,,,MJ-001,,Yes,,0.0,,,,,,28.0,,No,1.347,9999.0,[],[],0.0,9999.0,[]
1776,,,,,52.37,26.19,straight,C-0466,CP-002,,,,,,,No,,,,,,,,,MJ-001,,Yes,,0.0,,,,,,28.0,,No,0.482,9999.0,[],[],0.0,9999.0,[]
1777,,,,,50.8,0.0,straight,C-0468,CP-004,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,8.74,,No,0.09,9999.0,[],[],0.0,9999.0,[]
1778,,,,,76.2,0.0,straight,C-0471,CP-004,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,16.0,,No,0.0,9999.0,[],[],0.0,9999.0,[]
1779,,,,,62.0,0.0,straight,C-0479,CP-004,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,10.0,,No,0.06,9999.0,[],[],0.0,9999.0,[]
1780,,,,,38.1,0.0,straight,C-0480,CP-004,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,10.0,,No,0.0,9999.0,[],[],0.0,9999.0,[]
1781,,,,,0.0,0.0,straight,C-0485,CP-006,,,,,,,Yes,60.35,,,,,,,,,,No,,28.0,,,,,,8.0,,No,0.32,9999.0,[],[],0.0,9999.0,[]
1782,,,,,0.0,0.0,straight,C-0492,CP-006,,,,,,,Yes,60.32,,,,,,,,,,No,,0.0,,,,,,8.8,,No,0.154,9999.0,[],[],0.0,9999.0,[]
1783,,,,,0.0,0.0,straight,C-0498,CP-006,,,,,,,Yes,50.8,,,,,,,,,,No,,0.0,,,,,,8.0,,No,0.172,9999.0,[],[],0.0,9999.0,[]
1784,,,,,0.0,0.0,straight,C-0500,CP-006,,,,,,,Yes,71.37,,,,,,,,,,No,,0.0,,,,,,9.52,,No,0.207,9999.0,[],[],0.0,9999.0,[]
1785,,,,,82.56,0.0,straight,C-0509,CP-004,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,15.0,,No,0.345,9999.0,[],[],0.0,9999.0,[]
1786,,,,,82.56,0.0,straight,C-0510,CP-004,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,14.0,,Yes,0.3,9999.0,[],[],0.0,9999.0,[]
1787,,,,,0.0,0.0,straight,C-0532,CP-006,,,,,,,Yes,71.4,,,,,,,,,,No,,0.0,,,,,,9.6,,No,0.229,9999.0,[],[],0.0,9999.0,[]
1788,,,,,91.0,0.0,straight,C-0538,CP-004,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,28.0,,Yes,0.91,9999.0,[],[],0.0,9999.0,[]
1789,,,,,0.0,0.0,straight,C-0543,CP-006,,,,,,,Yes,71.4,,,,,,,,,,No,,0.0,,,,,,9.53,,No,0.224,9999.0,[],[],0.0,9999.0,[]
1790,,,,,52.4,26.2,straight,C-0546,CP-001,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,15.0,,Yes,1.201,9999.0,[],[],0.0,9999.0,[]
1791,,,,,50.8,23.8,straight,C-0551,CP-003,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,23.0,,No,0.442,9999.0,[],[],0.0,9999.0,[]
1792,,,,,152.4,92.1,straight,C-0554,CP-003,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,19.05,,No,2.377,9999.0,[],[],0.0,9999.0,[]
1793,,,,,88.9,50.8,straight,C-0568,CP-002,,,,,,,Yes,,,,,,,,,MJ-001,,Yes,,0.0,,,,,,28.0,,No,1.469,9999.0,[],[],0.0,9999.0,[]
1794,,,,,0.0,0.0,straight,C-0573,CP-006,,,,,,,No,60.5,,,,,,,,,,No,,0.0,,,,,,8.8,,No,0.192,9999.0,[],[],0.0,9999.0,[]
1795,,,,,0.0,0.0,straight,C-0591,CP-006,,,,,,,Yes,66.0,,,,,,,,,,No,,0.0,,,,,,8.0,,Yes,0.161,9999.0,[],[],0.0,9999.0,[]
1796,,,,,52.4,26.2,straight,C-0599,CP-003,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,22.35,,No,0.447,9999.0,[],[],0.0,9999.0,[]
1797,,,,,52.4,26.19,straight,C-0601,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,22.0,,No,0.424,9999.0,[],[],0.0,9999.0,[]
1798,,,,,52.4,26.2,straight,C-0602,CP-002,,,,,,,No,,,,,,,,,MJ-003,,Yes,,0.0,,,,,,36.5,,No,0.752,9999.0,[],[],0.0,9999.0,[]
1799,,,,,62.0,0.0,straight,C-0606,CP-004,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,8.0,,No,0.129,9999.0,[],[],0.0,9999.0,[]
1800,,,,,106.38,61.93,straight,C-0612,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,45.0,,Yes,4.076,9999.0,[],[],0.0,9999.0,[]
1801,,,,,106.4,61.9,straight,C-0618,CP-003,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,15.9,,No,0.955,9999.0,[],[],0.0,9999.0,[]
1802,,,,,66.7,31.8,straight,C-0619,CP-002,,,,,,,Yes,,,,,,,,,MJ-003,,Yes,,0.0,,,,,,36.5,,No,1.455,9999.0,[],[],0.0,9999.0,[]
1803,,,,,0.0,0.0,straight,C-0621,CP-007,,,,,,,Yes,71.42,,,,,,,,MJ-003,,No,,36.5,,,,,,9.53,,No,0.56,9999.0,[],[],0.0,9999.0,[]
1804,,,,,0.0,0.0,straight,C-0622,CP-006,,,,,,,Yes,84.12,,,,,,,,,,No,,19.5,,,,,,9.53,,No,0.435,9999.0,[],[],0.0,9999.0,[]
1805,,,,,0.0,0.0,straight,C-0628,CP-006,,,,,,,Yes,44.45,,,,,,,,,,No,,12.7,,,,,,8.0,,No,0.5,9999.0,[],[],0.0,9999.0,[]
1806,,,,,69.9,35.7,straight,C-0632,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,36.5,,No,1.368,9999.0,[],[],0.0,9999.0,[]
1807,,,,,106.4,61.9,straight,C-0652,CP-003,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,15.9,,No,0.955,9999.0,[],[],0.0,9999.0,[]
1808,,,,,0.0,0.0,straight,C-0653,CP-006,,,,,,,Yes,38.1,,,,,,,,,,No,,12.7,,,,,,6.7,,No,0.061,9999.0,[],[],0.0,9999.0,[]
1809,,,,,52.37,26.19,straight,C-0679,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,32.0,,No,0.474,9999.0,[],[],0.0,9999.0,[]
1810,,,,,102.4,0.0,straight,C-0698,CP-004,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,8.0,,No,0.229,9999.0,[],[],0.0,9999.0,[]
1811,,,,,0.0,0.0,straight,C-0703,CP-006,,,,,,,Yes,41.28,,,,,,,,,,No,,0.0,,,,,,14.22,,No,0.15,9999.0,[],[],0.0,9999.0,[]
1812,,,,,0.0,0.0,straight,C-0709,CP-006,,,,,,,Yes,38.1,,,,,,,,,,No,,0.0,,,,,,6.73,,No,0.085,9999.0,[],[],0.0,9999.0,[]
1813,,,,,66.65,66.65,straight,C-0722,CP-003,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,12.0,,No,0.72,9999.0,[],[],0.0,9999.0,[]
1814,,,,,74.63,0.0,straight,C-0732,CP-004,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,10.0,,No,0.256,9999.0,[],[],0.0,9999.0,[]
1815,,,,,106.4,61.9,straight,C-0734,CP-003,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,18.0,,No,1.26,9999.0,[],[],0.0,9999.0,[]
1816,,,,,106.4,61.9,straight,C-0737,CP-003,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,35.0,,No,3.0,9999.0,[],[],0.0,9999.0,[]
1817,,,,,56.2,0.0,straight,C-0739,CP-004,,,,,,,Yes,,,,,,,,,,,Yes,,0.0,,,,,,19.0,,Yes,0.258,9999.0,[],[],0.0,9999.0,[]
1818,,,,,0.0,0.0,straight,C-0741,CP-006,,,,,,,Yes,50.8,,,,,,,,,,No,,0.0,,,,,,8.24,,No,0.14,9999.0,[],[],0.0,9999.0,[]
1819,,,,,0.0,0.0,straight,C-0747,CP-006,,,,,,,Yes,53.98,,,,,,,,,,No,,28.0,,,,,,14.2,,No,0.224,9999.0,[],[],0.0,9999.0,[]
1820,,,,,0.0,0.0,straight,C-0748,CP-006,,,,,,,Yes,47.63,,,,,,,,,,No,,28.0,,,,,,14.2,,No,0.187,9999.0,[],[],0.0,9999.0,[]
1821,,,,,57.2,0.0,straight,C-0750,CP-004,,,,,,,No,,,,,,,,,,,Yes,,0.0,,,,,,9.27,,No,0.191,9999.0,[],[],0.0,9999.0,[]
