,adaptor_angle,base_diameter,base_type,blind_hole,bolt_pattern_long,bolt_pattern_wide,component_group_id,component_id,component_type_id,corresponding_shell,coupling_class,diameter,drop_length,elbow_angle,extension_length,groove,head_diameter,height_over_tube,hex_nut_size,hex_size,hose_diameter,intended_nut_pitch,intended_nut_thread,material,mj_class_code,mj_plug_class_code,orientation,outside_shape,overall_length,part_name,plating,plug_diameter,seat_angle,shoulder_diameter,thickness,type,unique_feature,weight,nominal_sizes,lengths,thread_sizes,connection_types,end_forms,thread_pitches,max_length,min_thread_pitch,min_thread_size
16,,,,,0,0,straight,C-0122,CP-006,,,,,,,TRUE,44.45,,,,,,,,,,FALSE,,19.05,,,,,,8,,FALSE,0.08,(),(),(),(),(),(),0,9999,9999
17,,,,,52.4,26.2,straight,C-0131,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,40,,TRUE,0.825,(),(),(),(),(),(),0,9999,9999
18,,,,,0,0,straight,C-0132,CP-006,,,,,,,TRUE,60.32,,,,,,,,,,FALSE,,22.23,,,,,,8,,FALSE,0.25,(),(),(),(),(),(),0,9999,9999
19,,,,,58.7,30.2,straight,C-0137,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,37,,TRUE,0.5,(),(),(),(),(),(),0,9999,9999
20,,,,,77.77,42.88,straight,C-0138,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,24.5,,FALSE,0.56,(),(),(),(),(),(),0,9999,9999
21,,,,,63.5,0,straight,C-0141,CP-004,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,19,,FALSE,0.336,(),(),(),(),(),(),0,9999,9999
22,,,,,0,0,straight,C-0142,CP-006,,,,,,,TRUE,54,,,,,,,,,,FALSE,,0,,,,,,10.3,,FALSE,0.19,(),(),(),(),(),(),0,9999,9999
23,,,,,50.8,0,straight,C-0146,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,9.52,,FALSE,0.127,(),(),(),(),(),(),0,9999,9999
24,,,,,58.72,30.18,straight,C-0147,CP-003,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,45,,TRUE,1.3,(),(),(),(),(),(),0,9999,9999
25,,,,,88.9,50.8,straight,C-0150,CP-003,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,16,,FALSE,0.105,(),(),(),(),(),(),0,9999,9999
26,,,,,58.7,30.2,straight,C-0154,CP-002,,,,,,,TRUE,,,,,,,,,MJ-003,,TRUE,,0,,,,,,36.5,,FALSE,0.972,(),(),(),(),(),(),0,9999,9999
27,,,,,58.72,30.18,straight,C-0156,CP-002,,,,,,,TRUE,,,,,,,,,MJ-001,,TRUE,,0,,,,,,50,,TRUE,1.251,(),(),(),(),(),(),0,9999,9999
28,,,,,50.8,23.8,straight,C-0157,CP-002,,,,,,,FALSE,,,,,,,,,MJ-003,,TRUE,,0,,,,,,36.5,,FALSE,0.801,(),(),(),(),(),(),0,9999,9999
29,,,,,50.8,0,straight,C-0158,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,9.52,,FALSE,0.097,(),(),(),(),(),(),0,9999,9999
30,,,,,152.4,92.1,straight,C-0162,CP-003,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,25,,FALSE,2.725,(),(),(),(),(),(),0,9999,9999
31,,,,,38.1,0,straight,C-0166,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,16,,FALSE,0.11,(),(),(),(),(),(),0,9999,9999
32,,,,,52.38,0,straight,C-0170,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,16,,FALSE,0.09,(),(),(),(),(),(),0,9999,9999
33,,,,,57.15,0,straight,C-0172,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,9.27,,FALSE,0.191,(),(),(),(),(),(),0,9999,9999
34,,,,,88.9,50.8,straight,C-0174,CP-002,,,,,,,FALSE,,,,,,,,,MJ-003,,TRUE,,0,,,,,,36.5,,FALSE,2.07,(),(),(),(),(),(),0,9999,9999
35,,,,,52.37,26.19,straight,C-0190,CP-002,,,,,,,FALSE,,,,,,,,,MJ-003,,TRUE,,0,,,,,,65,,TRUE,1.035,(),(),(),(),(),(),0,9999,9999
36,,,,,94,0,straight,C-0191,CP-004,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,15.8,,FALSE,0.407,(),(),(),(),(),(),0,9999,9999
37,,,,,77.8,42.9,straight,C-0193,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,24.5,,FALSE,0.625,(),(),(),(),(),(),0,9999,9999
38,,,,,92.08,0,straight,C-0202,CP-004,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,12.5,,FALSE,0.278,(),(),(),(),(),(),0,9999,9999
39,,,,,58.72,30.18,straight,C-0205,CP-002,,,,,,,FALSE,,,,,,,,,MJ-003,,TRUE,,0,,,,,,63,,TRUE,0.807,(),(),(),(),(),(),0,9999,9999
40,,,,,66.68,31.75,straight,C-0219,CP-001,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,25,,TRUE,1.171,(),(),(),(),(),(),0,9999,9999
41,,,,,66.7,31.8,straight,C-0220,CP-001,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,25,,TRUE,0.97,(),(),(),(),(),(),0,9999,9999
42,,,,,57.15,27.76,straight,C-0221,CP-001,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,25,,TRUE,0.795,(),(),(),(),(),(),0,9999,9999
43,,,,,57.2,0,straight,C-0229,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,9.27,,FALSE,0.18,(),(),(),(),(),(),0,9999,9999
44,,,,,82.6,0,straight,C-0231,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,6,,FALSE,0.23,(),(),(),(),(),(),0,9999,9999
45,,,,,0,0,straight,C-0237,CP-006,,,,,,,TRUE,50.8,,,,,,,,,,FALSE,,0,,,,,,8,,FALSE,0.172,(),(),(),(),(),(),0,9999,9999
46,,,,,152.4,92.1,straight,C-0244,CP-003,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,19.05,,FALSE,2.127,(),(),(),(),(),(),0,9999,9999
47,,,,,38.1,0,straight,C-0246,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,12,,FALSE,0.08,(),(),(),(),(),(),0,9999,9999
48,,,,,120.65,69.85,straight,C-0247,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,24.64,,FALSE,2.25,(),(),(),(),(),(),0,9999,9999
49,,,,,130.2,77.8,straight,C-0250,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,28,,FALSE,2.46,(),(),(),(),(),(),0,9999,9999
50,,,,,106.4,61.9,straight,C-0268,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,36.5,,FALSE,2.91,(),(),(),(),(),(),0,9999,9999
51,,,,,120.7,69.9,straight,C-0275,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,36.5,,FALSE,3.268,(),(),(),(),(),(),0,9999,9999
52,,,,,52.4,0,straight,C-0292,CP-004,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,12,,FALSE,0.115,(),(),(),(),(),(),0,9999,9999
53,,,,,125,0,straight,C-0295,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,15,,FALSE,0.53,(),(),(),(),(),(),0,9999,9999
54,,,,,106.4,61.9,straight,C-0306,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,24.6,,FALSE,1.062,(),(),(),(),(),(),0,9999,9999
55,,,,,85.7,85.7,straight,C-0325,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,16,,FALSE,1.44,(),(),(),(),(),(),0,9999,9999
56,,,,,0,0,straight,C-0332,CP-006,,,,,,,FALSE,41.28,,,,,,,,,,FALSE,,17.53,,,,,,8.76,,FALSE,0.008,(),(),(),(),(),(),0,9999,9999
57,,,,,0,0,straight,C-0333,CP-006,,,,,,,TRUE,53.98,,,,,,,,,,FALSE,,0,,,,,,10.29,,FALSE,0.136,(),(),(),(),(),(),0,9999,9999
58,,,,,0,0,straight,C-0334,CP-006,,,,,,,TRUE,47.63,,,,,,,,,,FALSE,,0,,,,,,9.53,,FALSE,0.104,(),(),(),(),(),(),0,9999,9999
59,,,,,0,0,straight,C-0335,CP-006,,,,,,,TRUE,44.45,,,,,,,,,,FALSE,,0,,,,,,8,,FALSE,0.09,(),(),(),(),(),(),0,9999,9999
60,,,,,57.2,27.8,straight,C-0342,CP-002,,,,,,,FALSE,,,,,,,,,MJ-003,,TRUE,,0,,,,,,50,,FALSE,1.589,(),(),(),(),(),(),0,9999,9999
61,,,,,52.37,26.19,straight,C-0343,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,36,,FALSE,0.813,(),(),(),(),(),(),0,9999,9999
62,,,,,106.38,61.93,straight,C-0344,CP-003,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,18,,FALSE,1.297,(),(),(),(),(),(),0,9999,9999
63,,,,,58.7,30.2,straight,C-0359,CP-002,,,,,,,FALSE,,,,,,,,,MJ-003,,TRUE,,0,,,,,,36.5,,FALSE,1.044,(),(),(),(),(),(),0,9999,9999
64,,,,,58.72,30.18,straight,C-0360,CP-003,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,45,,TRUE,1.325,(),(),(),(),(),(),0,9999,9999
65,,,,,56,0,straight,C-0362,CP-004,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,20,,FALSE,0.32,(),(),(),(),(),(),0,9999,9999
66,,,,,0,0,straight,C-0370,CP-006,,,,,,,TRUE,127,,,,,,,,,,FALSE,,25.4,,,,,,11.5,,FALSE,0.596,(),(),(),(),(),(),0,9999,9999
67,,,,,77.77,42.88,straight,C-0380,CP-003,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,16,,TRUE,0.928,(),(),(),(),(),(),0,9999,9999
68,,,,,82.56,0,straight,C-0385,CP-004,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,25,,TRUE,0.732,(),(),(),(),(),(),0,9999,9999
69,,,,,0,0,straight,C-0392,CP-006,,,,,,,TRUE,44.45,,,,,,,,,,FALSE,,28,,,,,,14.2,,FALSE,0.14,(),(),(),(),(),(),0,9999,9999
70,,,,,50.8,0,straight,C-0398,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,9.5,,FALSE,0.078,(),(),(),(),(),(),0,9999,9999
71,,,,,88.9,50.8,straight,C-0400,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,28,,FALSE,1.547,(),(),(),(),(),(),0,9999,9999
72,,,,,77.77,42.88,straight,C-0403,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,37,,FALSE,2.59,(),(),(),(),(),(),0,9999,9999
73,,,,,120.65,69.85,straight,C-0406,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,24,,FALSE,2.199,(),(),(),(),(),(),0,9999,9999
74,,,,,73.02,0,straight,C-0423,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,10,,FALSE,0.16,(),(),(),(),(),(),0,9999,9999
75,,,,,57.15,0,straight,C-0434,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,9.72,,FALSE,0.191,(),(),(),(),(),(),0,9999,9999
76,,,,,52.37,26.19,straight,C-0450,CP-002,,,,,,,TRUE,,,,,,,,,MJ-001,,TRUE,,0,,,,,,28,,FALSE,0.496,(),(),(),(),(),(),0,9999,9999
77,,,,,58.7,30.2,straight,C-0451,CP-002,,,,,,,TRUE,,,,,,,,,MJ-001,,TRUE,,0,,,,,,28,,FALSE,0.693,(),(),(),(),(),(),0,9999,9999
78,,,,,69.9,35.7,straight,C-0452,CP-002,,,,,,,TRUE,,,,,,,,,MJ-001,,TRUE,,0,,,,,,28,,FALSE,0.94,(),(),(),(),(),(),0,9999,9999
79,,,,,77.8,42.9,straight,C-0453,CP-002,,,,,,,TRUE,,,,,,,,,MJ-001,,TRUE,,0,,,,,,28,,FALSE,1.094,(),(),(),(),(),(),0,9999,9999
80,,,,,0,0,straight,C-0456,CP-007,,,,,,,FALSE,50.8,,,,,,,,MJ-001,,FALSE,,0,,,,,,14.2,,FALSE,0.175,(),(),(),(),(),(),0,9999,9999
81,,,,,0,0,straight,C-0457,CP-007,,,,,,,TRUE,44.45,,,,,,,,MJ-001,,FALSE,,28,,,,,,14.2,,FALSE,0.14,(),(),(),(),(),(),0,9999,9999
82,,,,,0,0,straight,C-0458,CP-007,,,,,,,TRUE,50.8,,,,,,,,MJ-001,,FALSE,,0,,,,,,14.2,,FALSE,0.158,(),(),(),(),(),(),0,9999,9999
83,,,,,0,0,straight,C-0459,CP-007,,,,,,,TRUE,50.8,,,,,,,,MJ-001,,FALSE,,28,,,,,,14.2,,FALSE,0.175,(),(),(),(),(),(),0,9999,9999
84,,,,,0,0,straight,C-0460,CP-007,,,,,,,TRUE,60.32,,,,,,,,MJ-001,,FALSE,,28,,,,,,14.2,,FALSE,0.21,(),(),(),(),(),(),0,9999,9999
85,,,,,0,0,straight,C-0461,CP-007,,,,,,,TRUE,71.42,,,,,,,,MJ-001,,FALSE,,28,,,,,,14.2,,FALSE,0.403,(),(),(),(),(),(),0,9999,9999
86,,,,,0,0,straight,C-0462,CP-007,,,,,,,TRUE,71.42,,,,,,,,MJ-001,,FALSE,,28,,,,,,14.2,,FALSE,0.28,(),(),(),(),(),(),0,9999,9999
87,,,,,0,0,straight,C-0463,CP-007,,,,,,,TRUE,82.55,,,,,,,,MJ-003,,FALSE,,0,,,,,,14.2,,FALSE,0.613,(),(),(),(),(),(),0,9999,9999
88,,,,,79.38,36.5,straight,C-0465,CP-002,,,,,,,FALSE,,,,,,,,,MJ-001,,TRUE,,0,,,,,,28,,FALSE,1.347,(),(),(),(),(),(),0,9999,9999
89,,,,,52.37,26.19,straight,C-0466,CP-002,,,,,,,FALSE,,,,,,,,,MJ-001,,TRUE,,0,,,,,,28,,FALSE,0.482,(),(),(),(),(),(),0,9999,9999
90,,,,,50.8,0,straight,C-0468,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,8.74,,FALSE,0.09,(),(),(),(),(),(),0,9999,9999
91,,,,,76.2,0,straight,C-0471,CP-004,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,16,,FALSE,0,(),(),(),(),(),(),0,9999,9999
92,,,,,62,0,straight,C-0479,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,10,,FALSE,0.06,(),(),(),(),(),(),0,9999,9999
93,,,,,38.1,0,straight,C-0480,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,10,,FALSE,0,(),(),(),(),(),(),0,9999,9999
94,,,,,0,0,straight,C-0485,CP-006,,,,,,,TRUE,60.35,,,,,,,,,,FALSE,,28,,,,,,8,,FALSE,0.32,(),(),(),(),(),(),0,9999,9999
95,,,,,0,0,straight,C-0492,CP-006,,,,,,,TRUE,60.32,,,,,,,,,,FALSE,,0,,,,,,8.8,,FALSE,0.154,(),(),(),(),(),(),0,9999,9999
96,,,,,0,0,straight,C-0498,CP-006,,,,,,,TRUE,50.8,,,,,,,,,,FALSE,,0,,,,,,8,,FALSE,0.172,(),(),(),(),(),(),0,9999,9999
97,,,,,0,0,straight,C-0500,CP-006,,,,,,,TRUE,71.37,,,,,,,,,,FALSE,,0,,,,,,9.52,,FALSE,0.207,(),(),(),(),(),(),0,9999,9999
98,,,,,82.56,0,straight,C-0509,CP-004,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,15,,FALSE,0.345,(),(),(),(),(),(),0,9999,9999
99,,,,,82.56,0,straight,C-0510,CP-004,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,14,,TRUE,0.3,(),(),(),(),(),(),0,9999,9999
100,,,,,0,0,straight,C-0532,CP-006,,,,,,,TRUE,71.4,,,,,,,,,,FALSE,,0,,,,,,9.6,,FALSE,0.229,(),(),(),(),(),(),0,9999,9999
101,,,,,91,0,straight,C-0538,CP-004,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,28,,TRUE,0.91,(),(),(),(),(),(),0,9999,9999
102,,,,,0,0,straight,C-0543,CP-006,,,,,,,TRUE,71.4,,,,,,,,,,FALSE,,0,,,,,,9.53,,FALSE,0.224,(),(),(),(),(),(),0,9999,9999
103,,,,,52.4,26.2,straight,C-0546,CP-001,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,15,,TRUE,1.201,(),(),(),(),(),(),0,9999,9999
104,,,,,50.8,23.8,straight,C-0551,CP-003,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,23,,FALSE,0.442,(),(),(),(),(),(),0,9999,9999
105,,,,,152.4,92.1,straight,C-0554,CP-003,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,19.05,,FALSE,2.377,(),(),(),(),(),(),0,9999,9999
106,,,,,88.9,50.8,straight,C-0568,CP-002,,,,,,,TRUE,,,,,,,,,MJ-001,,TRUE,,0,,,,,,28,,FALSE,1.469,(),(),(),(),(),(),0,9999,9999
107,,,,,0,0,straight,C-0573,CP-006,,,,,,,FALSE,60.5,,,,,,,,,,FALSE,,0,,,,,,8.8,,FALSE,0.192,(),(),(),(),(),(),0,9999,9999
108,,,,,0,0,straight,C-0591,CP-006,,,,,,,TRUE,66,,,,,,,,,,FALSE,,0,,,,,,8,,TRUE,0.161,(),(),(),(),(),(),0,9999,9999
109,,,,,52.4,26.2,straight,C-0599,CP-003,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,22.35,,FALSE,0.447,(),(),(),(),(),(),0,9999,9999
110,,,,,52.4,26.19,straight,C-0601,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,22,,FALSE,0.424,(),(),(),(),(),(),0,9999,9999
111,,,,,52.4,26.2,straight,C-0602,CP-002,,,,,,,FALSE,,,,,,,,,MJ-003,,TRUE,,0,,,,,,36.5,,FALSE,0.752,(),(),(),(),(),(),0,9999,9999
112,,,,,62,0,straight,C-0606,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,8,,FALSE,0.129,(),(),(),(),(),(),0,9999,9999
113,,,,,106.38,61.93,straight,C-0612,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,45,,TRUE,4.076,(),(),(),(),(),(),0,9999,9999
114,,,,,106.4,61.9,straight,C-0618,CP-003,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,15.9,,FALSE,0.955,(),(),(),(),(),(),0,9999,9999
115,,,,,66.7,31.8,straight,C-0619,CP-002,,,,,,,TRUE,,,,,,,,,MJ-003,,TRUE,,0,,,,,,36.5,,FALSE,1.455,(),(),(),(),(),(),0,9999,9999
116,,,,,0,0,straight,C-0621,CP-007,,,,,,,TRUE,71.42,,,,,,,,MJ-003,,FALSE,,36.5,,,,,,9.53,,FALSE,0.56,(),(),(),(),(),(),0,9999,9999
117,,,,,0,0,straight,C-0622,CP-006,,,,,,,TRUE,84.12,,,,,,,,,,FALSE,,19.5,,,,,,9.53,,FALSE,0.435,(),(),(),(),(),(),0,9999,9999
118,,,,,0,0,straight,C-0628,CP-006,,,,,,,TRUE,44.45,,,,,,,,,,FALSE,,12.7,,,,,,8,,FALSE,0.5,(),(),(),(),(),(),0,9999,9999
119,,,,,69.9,35.7,straight,C-0632,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,36.5,,FALSE,1.368,(),(),(),(),(),(),0,9999,9999
120,,,,,106.4,61.9,straight,C-0652,CP-003,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,15.9,,FALSE,0.955,(),(),(),(),(),(),0,9999,9999
121,,,,,0,0,straight,C-0653,CP-006,,,,,,,TRUE,38.1,,,,,,,,,,FALSE,,12.7,,,,,,6.7,,FALSE,0.061,(),(),(),(),(),(),0,9999,9999
122,,,,,52.37,26.19,straight,C-0679,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,32,,FALSE,0.474,(),(),(),(),(),(),0,9999,9999
123,,,,,102.4,0,straight,C-0698,CP-004,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,8,,FALSE,0.229,(),(),(),(),(),(),0,9999,9999
124,,,,,0,0,straight,C-0703,CP-006,,,,,,,TRUE,41.28,,,,,,,,,,FALSE,,0,,,,,,14.22,,FALSE,0.15,(),(),(),(),(),(),0,9999,9999
125,,,,,0,0,straight,C-0709,CP-006,,,,,,,TRUE,38.1,,,,,,,,,,FALSE,,0,,,,,,6.73,,FALSE,0.085,(),(),(),(),(),(),0,9999,9999
126,,,,,66.65,66.65,straight,C-0722,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,12,,FALSE,0.72,(),(),(),(),(),(),0,9999,9999
127,,,,,74.63,0,straight,C-0732,CP-004,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,10,,FALSE,0.256,(),(),(),(),(),(),0,9999,9999
128,,,,,106.4,61.9,straight,C-0734,CP-003,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,18,,FALSE,1.26,(),(),(),(),(),(),0,9999,9999
129,,,,,106.4,61.9,straight,C-0737,CP-003,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,35,,FALSE,3,(),(),(),(),(),(),0,9999,9999
130,,,,,56.2,0,straight,C-0739,CP-004,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,19,,TRUE,0.258,(),(),(),(),(),(),0,9999,9999
131,,,,,0,0,straight,C-0741,CP-006,,,,,,,TRUE,50.8,,,,,,,,,,FALSE,,0,,,,,,8.24,,FALSE,0.14,(),(),(),(),(),(),0,9999,9999
132,,,,,0,0,straight,C-0747,CP-006,,,,,,,TRUE,53.98,,,,,,,,,,FALSE,,28,,,,,,14.2,,FALSE,0.224,(),(),(),(),(),(),0,9999,9999
133,,,,,0,0,straight,C-0748,CP-006,,,,,,,TRUE,47.63,,,,,,,,,,FALSE,,28,,,,,,14.2,,FALSE,0.187,(),(),(),(),(),(),0,9999,9999
134,,,,,57.2,0,straight,C-0750,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,9.27,,FALSE,0.191,(),(),(),(),(),(),0,9999,9999
135,,,,,110,110,straight,C-0761,CP-003,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,16,,FALSE,1.372,(),(),(),(),(),(),0,9999,9999
136,,,,,86,0,straight,C-0778,CP-004,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,10,,FALSE,0.265,(),(),(),(),(),(),0,9999,9999
137,,,,,66.7,31.8,straight,C-0782,CP-001,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,20,,FALSE,0.788,(),(),(),(),(),(),0,9999,9999
138,,,,,57.15,0,straight,C-0787,CP-004,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,9.27,,FALSE,0.07,(),(),(),(),(),(),0,9999,9999
139,,,,,120.7,69.9,straight,C-0792,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,24.6,,FALSE,2.52,(),(),(),(),(),(),0,9999,9999
140,,,,,106.38,61.93,straight,C-0799,CP-003,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,16,,FALSE,1.343,(),(),(),(),(),(),0,9999,9999
141,,,,,88.9,50.8,straight,C-0808,CP-002,,,,,,,FALSE,,,,,,,,,MJ-001,,TRUE,,0,,,,,,28,,FALSE,1.545,(),(),(),(),(),(),0,9999,9999
142,,,,,98.42,0,straight,C-0819,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,12.3,,FALSE,0.272,(),(),(),(),(),(),0,9999,9999
143,,,,,0,0,straight,C-0829,CP-007,,,,,,,TRUE,60.32,,,,,,,,MJ-003,,FALSE,,0,,,,,,8,,FALSE,0.32,(),(),(),(),(),(),0,9999,9999
144,,,,,69.85,0,straight,C-0836,CP-004,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,15.09,,FALSE,0,(),(),(),(),(),(),0,9999,9999
145,,,,,120,120,straight,C-0840,CP-003,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,19.05,,FALSE,2.447,(),(),(),(),(),(),0,9999,9999
146,,,,,75,0,straight,C-0846,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,10,,FALSE,0.4,(),(),(),(),(),(),0,9999,9999
147,,,,,75,0,straight,C-0850,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,12,,FALSE,0.7,(),(),(),(),(),(),0,9999,9999
148,,,,,127,0,straight,C-0875,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,16,,FALSE,0.765,(),(),(),(),(),(),0,9999,9999
149,,,,,120.65,69.85,straight,C-0880,CP-002,,,,,,,TRUE,,,,,,,,,MJ-002,,TRUE,,0,,,,,,36.5,,FALSE,4.378,(),(),(),(),(),(),0,9999,9999
150,,,,,130.18,77.77,straight,C-0881,CP-002,,,,,,,FALSE,,,,,,,,,MJ-002,,TRUE,,0,,,,,,32.7,,FALSE,3.713,(),(),(),(),(),(),0,9999,9999
151,,,,,76.2,0,straight,C-0894,CP-004,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,8,,FALSE,0.156,(),(),(),(),(),(),0,9999,9999
152,,,,,0,0,straight,C-0917,CP-006,,,,,,,TRUE,84.12,,,,,,,,,,FALSE,,0,,,,,,9.52,,FALSE,0.286,(),(),(),(),(),(),0,9999,9999
153,,,,,57.15,27.76,straight,C-0927,CP-001,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,22,,TRUE,0.765,(),(),(),(),(),(),0,9999,9999
154,,,,,66.68,31.75,straight,C-0940,CP-003,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,27,,FALSE,0.851,(),(),(),(),(),(),0,9999,9999
155,,,,,57.15,27.76,straight,C-0941,CP-001,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,24,,FALSE,0.81,(),(),(),(),(),(),0,9999,9999
156,,,,,57.15,27.76,straight,C-0942,CP-003,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,24,,FALSE,0.665,(),(),(),(),(),(),0,9999,9999
157,,,,,50.8,23.8,straight,C-0944,CP-001,,,,,,,TRUE,,,,,,,,,,,TRUE,,0,,,,,,19,,FALSE,0.493,(),(),(),(),(),(),0,9999,9999
158,,,,,66.7,31.8,straight,C-0946,CP-001,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,27,,FALSE,1.022,(),(),(),(),(),(),0,9999,9999
159,,,,,57.15,27.76,straight,C-0959,CP-001,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,25,,FALSE,0.748,(),(),(),(),(),(),0,9999,9999
160,,,,,57.15,27.76,straight,C-0960,CP-003,,,,,,,FALSE,,,,,,,,,,,TRUE,,0,,,,,,24,,FALSE,0.691,(),(),(),(),(),(),0,9999,9999
